Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS04730	0.29238447630478	-0.99958754222506	1.35643503474083	-0.7369225334231	0.461169460024249	NA	17	0.00140946829299431	NZ_CP069563.1		crossover junction endodeoxyribonuclease RuvC	B. fragilis	CRC vs Paired
I6J55_RS04735	0.00739459290329968	-1.31464387342786	3.54947909513664	-0.370376564614547	0.711101932922324	NA	2	6.77628987016493e-05	NZ_CP069563.1		RNA polymerase sigma factor	B. fragilis	CRC vs Paired
I6J55_RS04740	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04745	0.0305739778875111	-1.51872427818089	3.54919307624975	-0.427906920123277	0.668718888691705	NA	5	0.000216841275845278	NZ_CP069563.1		DnaB-like helicase C-terminal domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04750	0.0218772131242406	-1.36334513020257	3.54943651924063	-0.384101849071595	0.700902961052307	NA	3	0.000108420637922639	NZ_CP069563.1		toprim domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04755	0.00493824222570648	-1.3312260613459	3.54936175848346	-0.375060687506447	0.707615333251338	NA	3	0.000189736116364618	NZ_CP069563.1		PHP domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS21875	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04760	0.0120204303539884	-1.46397427495117	3.54922200168521	-0.412477515989717	0.679989457271414	NA	3	0.000216841275845278	NZ_CP069563.1		ATP-dependent DNA helicase	B. fragilis	CRC vs Paired
I6J55_RS04765	0.029461975802635	-1.2362358148644	3.40342509388613	-0.36323285536243	0.716430946248549	NA	7	0.00121973217662969	NZ_CP069563.1		helix-hairpin-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04770	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		ATP-binding cassette domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04775	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		3'-5' exonuclease	B. fragilis	CRC vs Paired
I6J55_RS04780	0.000370467768803017	-1.32111627667479	3.54948573929803	-0.37219934765425	0.709744431757827	NA	1	2.71051594806597e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04785	0.00837673148845381	-1.08871378294891	3.54919937256047	-0.306749119636943	0.759034338875492	NA	2	8.13154784419792e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04790	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04795	0.0200773321824033	-1.50042108650696	3.54903413661233	-0.422768851679504	0.672463915620218	NA	4	0.000311709334027587	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04800	9.83543196375982e-05	-1.33072468884655	3.54949565855382	-0.3749052870764	0.707730906871557	NA	1	2.71051594806597e-05	NZ_CP069563.1		DUF5675 family protein	B. fragilis	CRC vs Paired
I6J55_RS04805	0.00112888835633207	-1.294972652414	3.54945907766264	-0.364836619913014	0.71523336772741	NA	4	0.000121973217662969	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04810	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04815	0.187874854404641	-1.66392080044872	2.23742375446392	-0.743677096092772	0.457071849077699	NA	8	0.000596313508574514	NZ_CP069563.1		phage terminase large subunit	B. fragilis	CRC vs Paired
I6J55_RS04820	0.0492457197099998	-1.16679951445455	2.75086468231025	-0.424157364757993	0.671451052061095	NA	8	0.000582760928834184	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04825	0.000185233884401508	-1.32764488064482	3.54949247203129	-0.37403794799008	0.708376083503692	NA	1	1.35525797403299e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04830	0.0074459987750207	-1.10104688348828	3.5492159451248	-0.310222567606988	0.7563917100563	NA	2	5.42103189613194e-05	NZ_CP069563.1		Panacea domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04835	0.0761834393864915	-0.976685966162909	2.7494131284516	-0.355234342942472	0.722414038380163	NA	7	0.000216841275845278	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS22030	0.00140480024233866	-1.35621109175528	3.5494653420714	-0.382088839037325	0.702395470077586	NA	1	1.35525797403299e-05	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS22035	0.0200306177555177	-1.35620888176881	3.5494653394884	-0.382088216690205	0.70239593168318	NA	2	4.06577392209896e-05	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04845	0.682018001036811	-1.68074753733871	1.02078815836758	-1.64651943065888	0.0996568630075167	NA	25	0.00105710121974573	NZ_CP069563.1		site-specific integrase	B. fragilis	CRC vs Paired
I6J55_RS04850	0.015429194622015	-1.40056733026583	3.54931750701931	-0.394601871344559	0.69313673225057	NA	4	0.000121973217662969	NZ_CP069563.1		DUF6602 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04855	0.0106037498513149	-1.48614604112522	3.54926630101717	-0.418719226759433	0.675421342450709	NA	2	4.06577392209896e-05	NZ_CP069563.1		Mov34/MPN/PAD-1 family protein	B. fragilis	CRC vs Paired
I6J55_RS04860	0.0667317748884141	-1.64420776480502	2.56477757794188	-0.641072262540763	0.521475734479328	NA	8	0.000487892870651875	NZ_CP069563.1		ThiF family adenylyltransferase	B. fragilis	CRC vs Paired
I6J55_RS04865	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		nucleotidyltransferase family protein	B. fragilis	CRC vs Paired
I6J55_RS04870	0.121296980736612	-0.421878843679899	1.55896368052741	-0.270614927691691	0.786687213459577	NA	14	0.00115196927792804	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04880	0.00778405550819158	-1.09201550741322	3.54920379650702	-0.307679009159165	0.758326593662815	NA	2	5.42103189613194e-05	NZ_CP069563.1		DUF5655 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04885	0.082017168607966	-1.43458568558277	2.29886804401979	-0.624040031055571	0.532601295724047	NA	9	0.000406577392209896	NZ_CP069563.1		DUF262 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04895	0.231083916727969	-0.352789454117266	1.07392505115891	-0.3285047254802	0.74253007194608	NA	24	0.00203288696104948	NZ_CP069563.1	rhuM	RhuM family protein	B. fragilis	CRC vs Paired
I6J55_RS04900	0.176509265942911	-0.714151942451514	1.58680127869226	-0.4500575793839	0.652668923272981	NA	13	0.000921575422342431	NZ_CP069563.1		restriction endonuclease subunit S	B. fragilis	CRC vs Paired
I6J55_RS04905	0.0194290872711598	0	3.54949929375795	0	1	NA	1	2.71051594806597e-05	NZ_CP069563.1		restriction endonuclease subunit S	B. fragilis	CRC vs Paired
I6J55_RS04910	0.0103670865858763	-1.22998979846987	3.54937954426093	-0.346536565935495	0.728939508886211	NA	4	0.000108420637922639	NZ_CP069563.1		restriction endonuclease subunit S	B. fragilis	CRC vs Paired
I6J55_RS04915	0.145054709351065	-1.1318869274196	2.00858433932717	-0.563524720001925	0.573077632021892	NA	10	0.000447235131430885	NZ_CP069563.1		restriction endonuclease subunit S	B. fragilis	CRC vs Paired
I6J55_RS04920	0.0915599216771313	0	3.54949929375795	0	1	NA	1	2.71051594806597e-05	NZ_CP069563.1		tyrosine-type recombinase/integrase	B. fragilis	CRC vs Paired
I6J55_RS04925	0.411784733470288	-1.68469234894937	3.02614149394053	-0.55671301303087	0.577723524511093	NA	6	0.000162630956883958	NZ_CP069563.1		AAA family ATPase	B. fragilis	CRC vs Paired
I6J55_RS04930	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04935	0.000306306045557603	-1.32336511229486	3.54948805506495	-0.372832671011945	0.709272985238153	NA	2	5.42103189613194e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04940	0.44725321418451	-1.56776286129171	1.29184624484615	-1.21358317024672	0.224906936931072	NA	17	0.000758944465458472	NZ_CP069563.1		site-specific integrase	B. fragilis	CRC vs Paired
I6J55_RS04945	0.0198851773947579	-1.45565655285552	3.54907124107851	-0.410151404121482	0.681694886481447	NA	7	0.000271051594806597	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04950	0.150730168332557	-1.00549523072068	1.37902634918024	-0.729134168696915	0.46591959538426	NA	16	0.00093512800208276	NZ_CP069563.1		site-specific integrase	B. fragilis	CRC vs Paired
I6J55_RS04960	0.458149020130286	-0.251535533965735	0.737329286497725	-0.341144097450022	0.73299510525712	NA	33	0.00402511618287797	NZ_CP069563.1		aminotransferase class I/II-fold pyridoxal phosphate-dependent enzyme	B. fragilis	CRC vs Paired
I6J55_RS04965	0.10252474243052	-1.00571462322218	1.49151931573249	-0.67428870187194	0.500127785557905	NA	15	0.00150433635117661	NZ_CP069563.1		YqgE/AlgH family protein	B. fragilis	CRC vs Paired
I6J55_RS04970	0.0895192051897071	-0.979973355941406	1.62675553948795	-0.602409724235437	0.546901438665867	NA	14	0.0020870972800108	NZ_CP069563.1		GNAT family N-acetyltransferase	B. fragilis	CRC vs Paired
I6J55_RS04975	0.034488391816428	-1.03605379665983	3.22112046190207	-0.321643915188455	0.747722470759704	NA	7	0.000609866088314844	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS04980	0.114831513710609	-0.705072888292414	1.65882987131559	-0.425042314757228	0.670805828247764	NA	13	0.00169407246754123	NZ_CP069563.1	recR	recombination mediator RecR	B. fragilis	CRC vs Paired
I6J55_RS04985	0.851192087327151	0.442357979186634	0.990586687589755	0.44656160306672	0.655191624339204	NA	30	0.00548879479483359	NZ_CP069563.1		Ig-like domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS04990	0.205193110017396	-0.782358516155292	1.54938304202171	-0.504948418135798	0.613595065680928	NA	14	0.00113841669818771	NZ_CP069563.1		isoprenylcysteine carboxyl methyltransferase family protein	B. fragilis	CRC vs Paired
I6J55_RS04995	0.300640194634344	-0.335094629155898	0.883547232910314	-0.37926057224143	0.704494375184335	NA	26	0.00435037809664589	NZ_CP069563.1		sodium:solute symporter	B. fragilis	CRC vs Paired
I6J55_RS05000	0.320666245395987	-0.852289259136014	0.969016344418595	-0.879540643504195	0.37910820609732	NA	27	0.00199222922182849	NZ_CP069563.1	yihA	ribosome biogenesis GTP-binding protein YihA/YsxC	B. fragilis	CRC vs Paired
I6J55_RS05005	0.0754584107470275	-0.565063117767159	1.9850609804796	-0.284657813197576	0.775906314162741	NA	11	0.00112486411844738	NZ_CP069563.1		DUF4923 family protein	B. fragilis	CRC vs Paired
I6J55_RS05010	0.721381378318207	-0.972072136619003	1.25170068059913	-0.776601108943809	0.437394147082809	NA	18	0.00143657345247497	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Paired
I6J55_RS05015	0.0872891296515393	-0.982558589622857	1.7481228951	-0.562064939700163	0.574071774765484	NA	13	0.0018160456852042	NZ_CP069563.1		ABC transporter permease	B. fragilis	CRC vs Paired
I6J55_RS05020	0.0535395692838794	-0.495808889913182	2.93943763733037	-0.168674743636841	0.866052485760208	NA	7	0.000298156754287257	NZ_CP069563.1		DUF4933 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS21700	0.0357135381479739	-1.65329900824172	3.54893933395437	-0.465857218922801	0.641317705128918	NA	3	0.000216841275845278	NZ_CP069563.1		DUF4933 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS21705	0.0241429361219087	-1.54262625676831	3.54907975007561	-0.434655281199429	0.663812662348544	NA	2	0.000162630956883958	NZ_CP069563.1		DUF4933 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS05030	0.845454757291666	0.282273923264233	0.921368629016305	0.30636372280832	0.759327726225383	NA	29	0.00241235919377872	NZ_CP069563.1		sigma-54-dependent transcriptional regulator	B. fragilis	CRC vs Paired
I6J55_RS05035	0.15114566813255	-0.812853560064827	1.66753182485624	-0.487459098500208	0.625933021424108	NA	13	0.000664076407276163	NZ_CP069563.1		sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS05040	0.653014864280556	1.14764129626123	0.680107757525984	1.68744038508837	0.0915187038953769	NA	39	0.011790744374087	NZ_CP069563.1		DUF1573 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS05050	0.472044001209653	0.290831115922901	1.12461491760769	0.258605066827288	0.795939973446886	NA	20	0.00146367861195563	NZ_CP069563.1		alpha/beta hydrolase	B. fragilis	CRC vs Paired
I6J55_RS05055	0.0393407619040105	-1.05368809954051	2.86552874663912	-0.367711578805953	0.71308830591857	NA	8	0.000542103189613194	NZ_CP069563.1		N-acetylmuramoyl-L-alanine amidase-like domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS21945	0.00146721063532412	-1.28329931004315	3.54944516428929	-0.36154927056046	0.717688879671916	NA	3	0.000176183536624288	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS05060	0.584572619150736	-0.811749796133365	1.01685919915131	-0.798291245052285	0.424701497424338	NA	24	0.00288669948469026	NZ_CP069563.1	lipB	lipoyl(octanoyl) transferase LipB	B. fragilis	CRC vs Paired
I6J55_RS05065	0.826870629318506	0.216508520885526	0.90464756555842	0.239329136702954	0.810850373956415	NA	32	0.00397090586391665	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS05075	0.0273207019123832	-1.08957804606771	3.54920053052364	-0.30699252879548	0.758849058985415	NA	3	0.000162630956883958	NZ_CP069563.1		heavy-metal-associated domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS05080	0.235508682111242	-1.09684437276664	1.17406834096641	-0.934225321043739	0.350187676862639	NA	20	0.00318485623897752	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Paired
I6J55_RS05085	0.245062756363065	0.465075697616764	1.3769169012902	0.337765988042546	0.735539542670042	NA	16	0.00261564788988366	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS05090	0.452043964273314	-0.339114844286902	0.818731285730325	-0.414195536676487	0.67873091028762	NA	31	0.00420129971950226	NZ_CP069563.1		RsiV family protein	B. fragilis	CRC vs Paired
I6J55_RS05095	1.0871216327072	-0.0973679538587594	0.599930890778012	-0.162298616983181	0.871070703729701	NA	49	0.00672207955120361	NZ_CP069563.1	rsmG	16S rRNA (guanine(527)-N(7))-methyltransferase RsmG	B. fragilis	CRC vs Paired
I6J55_RS05100	0.475500339386305	-0.0363580305125006	0.953906036921567	-0.0381148971756534	0.969596073712405	NA	28	0.00162630956883958	NZ_CP069563.1		MBL fold metallo-hydrolase	B. fragilis	CRC vs Paired
I6J55_RS05110	0.253307452518252	-0.516265687033088	1.17345825137258	-0.439952325895887	0.659971636595501	NA	19	0.0027240685278063	NZ_CP069563.1		nitroreductase family protein	B. fragilis	CRC vs Paired
I6J55_RS05115	0.921366703957891	0.416861885982938	0.908638219882652	0.458776526081827	0.646394653269621	NA	30	0.00817220558341891	NZ_CP069563.1		HpaII family restriction endonuclease	B. fragilis	CRC vs Paired
I6J55_RS05120	0.256239445987225	-0.31536015723924	0.793615860337341	-0.397371288806137	0.691093684501703	NA	31	0.00319840881871785	NZ_CP069563.1		IMPACT family protein	B. fragilis	CRC vs Paired
I6J55_RS05125	0.108163248764852	-0.474789676394567	1.58748229484049	-0.299083446749417	0.764876376134708	NA	14	0.00201933438130915	NZ_CP069563.1		FKBP-type peptidyl-prolyl cis-trans isomerase	B. fragilis	CRC vs Paired
I6J55_RS05145	0.932558015629903	-4.33296152184082e-05	0.605989686028415	-7.15022321623745e-05	0.999942949472943	NA	48	0.00683050018912625	NZ_CP069563.1		DEAD/DEAH box helicase	B. fragilis	CRC vs Paired
I6J55_RS05185	1.15751908233742	-0.903706990047515	0.869936337561837	-1.03881968257623	0.298888605646021	NA	32	0.00352367073248576	NZ_CP069563.1		BamA/TamA family outer membrane protein	B. fragilis	CRC vs Paired
I6J55_RS05190	0.00748446590929548	-1.10728066032312	3.54922437422388	-0.311978208074054	0.755057084814697	NA	4	0.000216841275845278	NZ_CP069563.1		TolC family protein	B. fragilis	CRC vs Paired
I6J55_RS05195	0.037627035224067	-1.19478850266102	3.54868089843368	-0.336685246393492	0.736354186372126	NA	5	0.000189736116364618	NZ_CP069563.1		GumC family protein	B. fragilis	CRC vs Paired
I6J55_RS05200	0.0362765718466364	-1.4489002647467	3.14119768513199	-0.461257268717814	0.644614038577048	NA	7	0.000176183536624288	NZ_CP069563.1		O-antigen ligase family protein	B. fragilis	CRC vs Paired
I6J55_RS05205	0.132665653147703	-1.51228818038556	1.84421563405543	-0.820017004768605	0.412206413284572	NA	12	0.00132815281455233	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS05215	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS05220	0.0255601516135821	-0.846475682435561	3.38763081032673	-0.249872471302125	0.802685972768944	NA	7	0.000352367073248576	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS05225	0.0564414872616743	-1.55286829010774	3.54909016136636	-0.437539825561912	0.661719900226854	NA	4	0.000135525797403299	NZ_CP069563.1		lipopolysaccharide biosynthesis protein	B. fragilis	CRC vs Paired
I6J55_RS05230	0.00961628608419124	-1.30397321575676	3.54930747807282	-0.367388067619541	0.713329570915078	NA	4	0.000203288696104948	NZ_CP069563.1		glycosyltransferase family protein	B. fragilis	CRC vs Paired
I6J55_RS05235	0.0400646554587955	-0.66629246221439	3.54852802930537	-0.187765872697593	0.851060189530943	NA	4	0.000257499015066267	NZ_CP069563.1		glycosyltransferase family 4 protein	B. fragilis	CRC vs Paired
I6J55_RS05240	0.0652201831351997	-1.01916893297163	2.08451283995411	-0.488924276903983	0.624895307618454	NA	11	0.000623418668055174	NZ_CP069563.1		glycosyltransferase family 4 protein	B. fragilis	CRC vs Paired
I6J55_RS05245	0.024998273998689	-1.59912166220929	3.54898485315557	-0.450585654313919	0.652288207899261	NA	3	6.77628987016493e-05	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS05250	0.000370467768803017	-1.32111627667479	3.54948573929803	-0.37219934765425	0.709744431757827	NA	1	2.71051594806597e-05	NZ_CP069563.1		acyltransferase family protein	B. fragilis	CRC vs Paired
I6J55_RS05255	0.0450134939030211	-0.466127280015863	2.51971293078109	-0.184992216502761	0.853235140539756	NA	9	0.00124683733611035	NZ_CP069563.1		polysaccharide deacetylase family protein	B. fragilis	CRC vs Paired
I6J55_RS05260	0.263105625604888	-1.86488744766322	1.14592553135556	-1.62740718889226	0.103650645727383	NA	20	0.00199222922182849	NZ_CP069563.1		glycosyltransferase family 2 protein	B. fragilis	CRC vs Paired
I6J55_RS05265	0.420851322646368	-0.228060808622303	0.806118538234354	-0.282912249012193	0.777244104669458	NA	31	0.00414708940054094	NZ_CP069563.1		hybrid sensor histidine kinase/response regulator	B. fragilis	CRC vs Paired
I6J55_RS05270	0.212891799981928	-0.582360938726009	1.51869045978175	-0.383462564721517	0.701376821843629	NA	14	0.000908022842602101	NZ_CP069563.1		endonuclease/exonuclease/phosphatase family protein	B. fragilis	CRC vs Paired
I6J55_RS05295	0.0474156093630858	-1.20903928548652	2.58063524539463	-0.468504523312294	0.639423837037784	NA	9	0.002588542730403	NZ_CP069563.1		Arm DNA-binding domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS05300	0.251598591549427	-0.9657713837352	1.30528024527904	-0.739895809523062	0.459363217315056	NA	19	0.00191091374338651	NZ_CP069563.1		TetR/AcrR family transcriptional regulator	B. fragilis	CRC vs Paired
I6J55_RS05305	0.0061608473312823	0	3.54949929493524	0	1	NA	1	2.71051594806597e-05	NZ_CP069563.1		cupin domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS05310	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1	dmpI	4-oxalocrotonate tautomerase DmpI	B. fragilis	CRC vs Paired
I6J55_RS05315	0.879109448962804	-1.19590057401674	1.06724397682583	-1.12055031462773	0.262479324216511	NA	24	0.00325261913767917	NZ_CP069563.1		DEAD/DEAH box helicase	B. fragilis	CRC vs Paired
I6J55_RS05325	0.033861437697838	-0.795002522009623	3.54876120553142	-0.224022546450987	0.822739759518483	NA	5	0.00155854667013793	NZ_CP069563.1		TetR/AcrR family transcriptional regulator	B. fragilis	CRC vs Paired
