Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS03610	1.30646688375388	0.485994469874426	4.44334277157239	0.109375867417594	0.91290437390802	NA	4	0.00115527665817878	NZ_CP069563.1		DUF2000 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03615	2.5184222252162	1.29679527942019	2.82756824503112	0.458625634128918	0.646503025225205	NA	7	0.000951404306735467	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03620	3.15402020547022	-2.56377453897468	1.88513820849147	-1.35999287873236	0.173832177427242	NA	7	0.000951404306735467	NZ_CP069563.1		sensor histidine kinase	B. fragilis	CRC vs Healthy
I6J55_RS03625	8.63541143486958	-0.869111454835654	2.06435541038805	-0.421008635655564	0.673748775960213	NA	9	0.00361873423811883	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS03630	2.78184806294833	1.55409704894441	3.6803919432802	0.42226400690338	0.672832326773974	NA	5	0.00198775542657231	NZ_CP069563.1		ABC transporter ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS03635	2.41977688096987	0.77803303488903	4.8063903074264	0.161874709527207	0.871404519002346	NA	4	0.00132517028438154	NZ_CP069563.1		class I SAM-dependent methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS03640	3.74789021179306	1.97928227299842	3.07369863135938	0.643941553932717	0.519613334476837	NA	7	0.00248044694256032	NZ_CP069563.1		TetR/AcrR family transcriptional regulator	B. fragilis	CRC vs Healthy
I6J55_RS03650	2.63123462277128	0.950880288025647	4.07350768813393	0.23343034083268	0.815427255261321	NA	5	0.00509680878608286	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03655	6.07271373383519	2.64111778207087	4.23097018104931	0.624234553554772	0.532473557531309	NA	5	0.00378862786432159	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03670	10.5028060252651	3.43028318368882	4.43220474402041	0.773945108992695	0.438963252323568	NA	5	0.00698262803693351	NZ_CP069563.1		DUF4903 family protein	B. fragilis	CRC vs Healthy
I6J55_RS03685	3.98542923240922	2.0404050567391	5.47340434990522	0.372785368355698	0.709308193536948	NA	3	0.00292217037068751	NZ_CP069563.1		outer membrane beta-barrel protein	B. fragilis	CRC vs Healthy
I6J55_RS03690	1.4155383906109	0.584306495574128	4.45803423635557	0.131068193870982	0.895721361684034	NA	4	0.000968393669355743	NZ_CP069563.1		outer membrane beta-barrel protein	B. fragilis	CRC vs Healthy
I6J55_RS03695	3.0203408275459	1.24415828839982	3.35201776362832	0.371166973486772	0.71051317026491	NA	6	0.00141011709748292	NZ_CP069563.1		S41 family peptidase	B. fragilis	CRC vs Healthy
I6J55_RS03700	1.1147811202348	0.104688374059709	5.48333355542956	0.0190921039184361	0.984767630443714	NA	3	0.000152904263582486	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03705	0.461756037448548	-0.87037954498779	5.49082799888964	-0.158515172058531	0.87405086623404	NA	2	0.000407744702886629	NZ_CP069563.1		TolC family protein	B. fragilis	CRC vs Healthy
I6J55_RS03710	7.45363047049949	-1.8631057053757	2.43033965600439	-0.76660301401605	0.443317582923383	NA	8	0.00237851076683867	NZ_CP069563.1		efflux RND transporter permease subunit	B. fragilis	CRC vs Healthy
I6J55_RS03715	5.65331284317067	-3.19217441388958	2.6350319276051	-1.21143671180897	0.225728076491828	NA	7	0.0018518405256101	NZ_CP069563.1		efflux RND transporter periplasmic adaptor subunit	B. fragilis	CRC vs Healthy
I6J55_RS03720	0.283624203770106	-1.43120159655488	5.49515968339931	-0.260447681052562	0.794518467431366	NA	3	0.00181786180036955	NZ_CP069563.1		DUF6769 family protein	B. fragilis	CRC vs Healthy
I6J55_RS21680	0.0573352949357435	-2.77482612306823	5.50629443956917	-0.503937112975263	0.614305569538921	NA	1	5.09680878608286e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03725	0.549877205188564	-0.663597381868519	4.22776930114929	-0.156961587683634	0.875275121376634	NA	4	0.0003567766150258	NZ_CP069563.1		aldo/keto reductase	B. fragilis	CRC vs Healthy
I6J55_RS03730	0.180176151281871	-1.8556763760826	5.49826830566645	-0.337501968423433	0.735738528518388	NA	3	0.000152904263582486	NZ_CP069563.1		DUF418 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03735	1.56729950751685	-0.249440134688506	3.75721841302471	-0.0663895752836195	0.947067669611621	NA	5	0.000441723428127181	NZ_CP069563.1		site-specific integrase	B. fragilis	CRC vs Healthy
I6J55_RS03740	0.984133390004368	0.13937782073266	3.27914943030031	0.0425042602343059	0.966096715645436	NA	5	0.000662585142190772	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03745	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03750	2.84589549977715	-0.826497988243576	3.57605153562799	-0.23112026770566	0.817221369983446	NA	5	0.000424734065506905	NZ_CP069563.1		AAA family ATPase	B. fragilis	CRC vs Healthy
I6J55_RS03755	1.32102504018206	0.319592926530486	4.03847459537766	0.0791370402320432	0.936923622040561	NA	5	0.000271829801924419	NZ_CP069563.1		toprim domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03760	0.220442689799267	-1.66464758625303	5.49676310159361	-0.302841427852405	0.762010710116066	NA	1	0.000169893626202762	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03765	0.738069227991256	-0.459293635565894	5.48822093909984	-0.0836871621355	0.933305164468811	NA	2	0.000118925538341933	NZ_CP069563.1		DUF4134 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03770	1.63748714182277	0.659650121751139	3.3048765772396	0.199599018702875	0.841794195301887	NA	6	0.000526670241228562	NZ_CP069563.1		DUF4134 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03775	0.52187333935395	-1.7616702016143	5.49750439240724	-0.320449075774708	0.748627928169682	NA	3	6.79574504811048e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03780	8.89714518402287	-0.830384912151186	1.80345367336125	-0.46044149867378	0.645199353513193	NA	11	0.0025653937556617	NZ_CP069563.1		TraG/VirB4 family ATPase	B. fragilis	CRC vs Healthy
I6J55_RS03785	0.119281106815387	-2.23581814109267	5.50182340506598	-0.406377663636743	0.684465129001327	NA	1	0.000101936175721657	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03790	5.71086628353374	-1.57616288452307	2.62134145152567	-0.601281028690754	0.547652823195775	NA	8	0.00110430857031795	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03795	0.697963600408113	-0.476642650107051	5.48835798645837	-0.0868461298047776	0.930793819832414	NA	2	0.00013591490096221	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03800	0.0764470599143247	-2.57550973702555	5.50445952987366	-0.467895117231368	0.639859595430441	NA	1	6.79574504811048e-05	NZ_CP069563.1		DNA-methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS03805	0.733329945608887	-0.690835221813702	5.48962326196568	-0.125843830960148	0.899855545458997	NA	3	0.000169893626202762	NZ_CP069563.1		DUF5045 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03810	1.93328031559435	0.976586523457576	3.53987702497359	0.275881483048091	0.782639096586545	NA	6	0.00101936175721657	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03815	0.0440885379598534	-2.94958383030306	5.5081040141183	-0.535498934432379	0.592304894226716	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03820	0.485701328557672	-2.074950662035	5.50023981649214	-0.37724730761982	0.705989826546032	NA	2	6.79574504811048e-05	NZ_CP069563.1	traK	conjugative transposon protein TraK	B. fragilis	CRC vs Healthy
I6J55_RS03825	0.276728526365048	-1.45899806782857	5.49533805255425	-0.26549741869846	0.790626298111474	NA	3	0.000169893626202762	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03830	0.614087519465805	-0.58125213059855	5.48895391311447	-0.10589488266786	0.915665754279112	NA	2	0.000220861714063591	NZ_CP069563.1		DNA N-6-adenine-methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS03835	2.72494908688004	-2.93660994972294	3.53410170796483	-0.830935324556358	0.406010166765519	NA	5	0.00084946813101381	NZ_CP069563.1	traM	conjugative transposon protein TraM	B. fragilis	CRC vs Healthy
I6J55_RS03840	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03845	0.0440885379598534	-2.94958383030306	5.5081040141183	-0.535498934432379	0.592304894226716	NA	1	3.39787252405524e-05	NZ_CP069563.1		tRNA (adenine-N(6)-)-methyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS03850	1.59319986538773	-4.92603139123579	5.20373723200529	-0.946633385125312	0.343825625846774	NA	2	0.000237851076683867	NZ_CP069563.1	traN	conjugative transposon protein TraN	B. fragilis	CRC vs Healthy
I6J55_RS03855	0.769036862361329	-5.0389938249935	5.31226184536522	-0.9485590077586	0.342844948016501	NA	2	5.09680878608286e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03860	1.99300295644291	-7.79466407035798	5.19323221960425	-1.50092731092082	0.133374363392224	NA	1	5.09680878608286e-05	NZ_CP069563.1		DUF1566 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03865	0.242890382652164	-1.56502354464627	5.4960489277535	-0.284754296262419	0.77583238943541	NA	2	0.000203872351443314	NZ_CP069563.1		DNA-directed RNA polymerase subunit alpha C-terminal domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03875	0.0440885379598534	-2.94958383030306	5.5081040141183	-0.535498934432379	0.592304894226716	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03880	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03885	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03890	0.747210371978023	-0.713675459225392	3.64658045231981	-0.195710877233321	0.844836470253726	NA	5	0.000237851076683867	NZ_CP069563.1		ParB/RepB/Spo0J family partition protein	B. fragilis	CRC vs Healthy
I6J55_RS03900	0.697702785063848	-0.418859202157324	5.48786989429846	-0.076324550367437	0.939160894440553	NA	3	0.000305808527164971	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03905	7.9016138439931	3.01099993757257	3.57608314212544	0.841982643553134	0.399797668713316	NA	6	0.00465508535795568	NZ_CP069563.1		ParA family protein	B. fragilis	CRC vs Healthy
I6J55_RS03910	0.462284913379483	-0.920644726729344	5.49119101650892	-0.167658477725776	0.86685196368326	NA	2	0.000237851076683867	NZ_CP069563.1		single-stranded DNA-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS03915	2.61147373891282	1.41251779373451	5.47537320608613	0.257976532478998	0.796425018723855	NA	3	0.000764521317912429	NZ_CP069563.1		TetR/AcrR family transcriptional regulator	B. fragilis	CRC vs Healthy
I6J55_RS21935	0.0375726539711571	-3.03248778836583	5.50903383586744	-0.550457281387951	0.58200576934173	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03925	0.194379153844482	-1.78147869102564	5.49766153476195	-0.324042991690425	0.745905486080831	NA	2	0.000169893626202762	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03935	2.45779451951182	0.236214202452927	4.40363803821007	0.053640694444755	0.957221433688138	NA	5	0.00120624474603961	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03940	0.710522662102517	-1.36460760694454	5.49474532321009	-0.248347744376862	0.803865361125524	NA	2	0.000118925538341933	NZ_CP069563.1		GPW/gp25 family protein	B. fragilis	CRC vs Healthy
I6J55_RS03945	0.396415031461439	-3.76709690228688	5.51707553776004	-0.682806837880696	0.494728908300456	NA	2	0.000798500043152981	NZ_CP069563.1		type VI secretion system baseplate subunit TssF	B. fragilis	CRC vs Healthy
I6J55_RS03955	4.23027143506438	-4.15454891981758	3.42701651174922	-1.21229323102882	0.22540015406898	NA	5	0.00132517028438154	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03960	1.6828016830726	-0.11070422031766	5.48541432080498	-0.0201815603787271	0.983898537576863	NA	2	0.000322797889785248	NZ_CP069563.1		TssN family type VI secretion system protein	B. fragilis	CRC vs Healthy
I6J55_RS03965	4.80526252633768	-2.97963467174686	4.12195383473141	-0.722869491317583	0.469760068770717	NA	5	0.000509680878608286	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03970	0.0397603689384622	-3.00366618195413	5.50870515512954	-0.545258113725184	0.585576007764479	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS03975	0.366458902414591	-1.19140374861211	5.49336049413989	-0.21688067802633	0.828301335927928	NA	1	0.000118925538341933	NZ_CP069563.1	tssO	type VI secretion system TssO	B. fragilis	CRC vs Healthy
I6J55_RS03980	0.881007138842585	-2.47850687401334	5.50364722007844	-0.450338979753505	0.652466036540065	NA	3	0.00122323410865989	NZ_CP069563.1		PKD domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03985	4.12747269847641	-1.94632462371213	5.02196827723158	-0.387562110365433	0.698340112978007	NA	4	0.00188581925085066	NZ_CP069563.1	tssR	type VI secretion system protein TssR domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS03990	1.62974866380561	-2.9495701455258	5.50810386454271	-0.535496464493536	0.592306601714477	NA	3	0.00084946813101381	NZ_CP069563.1		DUF5457 domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04005	2.21407008782843	-0.785688969102803	3.81150522267528	-0.206136138664748	0.836684570340283	NA	5	0.000288819164544695	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04010	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		immunity 17 family protein	B. fragilis	CRC vs Healthy
I6J55_RS04020	0.197753685620362	-2.5963695175662	5.50464087785067	-0.471669192446933	0.637162930158962	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04025	1.28234916552936	-1.72855597930686	5.30281082940786	-0.325969761116273	0.74444723377998	NA	4	0.000798500043152981	NZ_CP069563.1		FRG domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04030	5.94384675912673	2.59724725149789	5.47223550248223	0.474622711379977	0.635055915404334	NA	3	0.00132517028438154	NZ_CP069563.1	tssD	type VI secretion system tube protein TssD	B. fragilis	CRC vs Healthy
I6J55_RS04035	6.53326486332778	2.45822914497016	5.39441424155779	0.455698994347211	0.648606445257886	NA	4	0.00293915973330778	NZ_CP069563.1		P-loop NTPase fold protein	B. fragilis	CRC vs Healthy
I6J55_RS04040	0.888077042799001	-0.041915941361249	4.20762550449191	-0.00996189925089604	0.992051685856024	NA	4	0.0007135532300516	NZ_CP069563.1		DNA methylase	B. fragilis	CRC vs Healthy
I6J55_RS04045	1.75236663518293	0.5571407882085	3.32457859031929	0.167582378660206	0.866911834927613	NA	6	0.000900436218874638	NZ_CP069563.1	ltrA	group II intron reverse transcriptase/maturase	B. fragilis	CRC vs Healthy
I6J55_RS04050	0.767760386141704	-0.433161317424535	5.48799304697006	-0.0789289114831668	0.937089166933277	NA	3	0.000118925538341933	NZ_CP069563.1		DNA methylase	B. fragilis	CRC vs Healthy
I6J55_RS04055	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		tyrosine-type recombinase/integrase	B. fragilis	CRC vs Healthy
I6J55_RS22020	0.0440885379598534	-2.94958383030306	5.5081040141183	-0.535498934432379	0.592304894226716	NA	1	3.39787252405524e-05	NZ_CP069563.1		tyrosine-type recombinase/integrase	B. fragilis	CRC vs Healthy
I6J55_RS04065	0.0375726539711571	-3.03248778836583	5.50903383586744	-0.550457281387951	0.58200576934173	NA	1	3.39787252405524e-05	NZ_CP069563.1		tyrosine-type recombinase/integrase	B. fragilis	CRC vs Healthy
I6J55_RS04070	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		SMODS domain-containing nucleotidyltransferase	B. fragilis	CRC vs Healthy
I6J55_RS04075	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04080	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		SLATT domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04085	1.85222842072951	0.244229058392971	3.20507703171666	0.0762006828466649	0.93925943943763	NA	6	0.000747531955292152	NZ_CP069563.1		N-6 DNA methylase	B. fragilis	CRC vs Healthy
I6J55_RS21940	3.39283498638978	1.8078868897088	5.47403871404835	0.330265638251537	0.741199254295982	NA	3	0.00205571287705342	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04100	0.334146176557191	-1.2439267147639	5.49382633335236	-0.226422649586168	0.820872713486948	NA	2	0.000271829801924419	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04105	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		DUF7688 family protein	B. fragilis	CRC vs Healthy
I6J55_RS04110	0.0187863269855786	-3.36375502347975	5.5132589747235	-0.610120989944691	0.54178166323205	NA	1	1.69893626202762e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04115	0.56509308088951	-0.674904181124989	5.48952296940764	-0.122944049034158	0.902151404107885	NA	2	0.000237851076683867	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04120	0.0187863269855786	-3.36375502347975	5.5132589747235	-0.610120989944691	0.54178166323205	NA	1	1.69893626202762e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04125	0.558980757439604	-0.675400352743003	5.48952607740673	-0.123034364573429	0.902079885690303	NA	3	0.000322797889785248	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04130	5.1917667806721	-3.55385530395986	3.8294985714668	-0.928021054881511	0.353396648053721	NA	5	0.00152904263582486	NZ_CP069563.1	tnpC	IS66 family transposase	B. fragilis	CRC vs Healthy
I6J55_RS04135	4.24530370543865	1.53268672748281	3.01360065881707	0.508589856787607	0.61103974022647	NA	8	0.00691467058645241	NZ_CP069563.1		ATP-binding protein	B. fragilis	CRC vs Healthy
I6J55_RS04140	2.73664239535035	1.00582596699332	3.63789611006638	0.276485621513521	0.782175101772705	NA	6	0.000594627691709667	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04145	0.150290615884628	-2.02329781907107	5.49975024398825	-0.367889036649024	0.712955975338019	NA	1	0.00013591490096221	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04150	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		beta barrel domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04155	3.57982238880408	1.82979550853179	5.4739746122148	0.33427182954936	0.738174445790158	NA	1	0.000271829801924419	NZ_CP069563.1		STAS-like domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04160	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04190	1.97065576086786	1.03117170660573	4.78809007534886	0.215361801966643	0.829485248849108	NA	4	0.000866457493634086	NZ_CP069563.1		SPFH domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04200	0.236574553197463	-1.635153637846	5.49654683339174	-0.297487438460885	0.766094396805648	NA	2	0.000118925538341933	NZ_CP069563.1		ribonuclease H family protein	B. fragilis	CRC vs Healthy
I6J55_RS04205	1.48572245294915	-5.51255450834757	5.20869535822115	-1.05833690189748	0.289901874905499	NA	2	8.4946813101381e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04210	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		MutS N-terminal domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04215	0	0	0	0	1	NA	1	0.000815489405773257	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04220	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04225	1.39029432301167	0.530572877712746	3.81952007364972	0.138910875576512	0.889520576825358	NA	5	0.000815489405773257	NZ_CP069563.1		exodeoxyribonuclease X C-terminal domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04230	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04235	0.104702543547026	-2.59636942566371	5.50464087704638	-0.471669175820393	0.637162942028473	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04240	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04245	0.0440885379598534	-2.94958383030306	5.5081040141183	-0.535498934432379	0.592304894226716	NA	1	3.39787252405524e-05	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
I6J55_RS04250	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		helix-turn-helix domain-containing protein	B. fragilis	CRC vs Healthy
I6J55_RS04255	0	NA	NA	NA	NA	NA	0	0	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Healthy
