Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	n_samples_with_counts	pct_total_reads	Chr	gene	product	organism	contrast
I6J55_RS09945	18.9714548722583	2.61153693334893	1.24757078875263	2.09329759633123	0.036322597095526	0.434692054372297	9	0.00890242601302473	NZ_CP069563.1	nuoH	NADH-quinone oxidoreductase subunit NuoH	B. fragilis	CRC vs Paired
I6J55_RS10355	86.7686226820677	1.52696216574999	0.672068736325466	2.27203273001308	0.0230845335453796	0.434692054372297	10	0.0366460551719357	NZ_CP069563.1		DUF349 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS10550	11.4033454886741	4.21848210462925	1.7903776538246	2.35619680329328	0.018463133059377	0.434692054372297	9	0.00465508535795568	NZ_CP069563.1	aroA	3-phosphoshikimate 1-carboxyvinyltransferase	B. fragilis	CRC vs Paired
I6J55_RS11025	9.75014859886049	4.20063992595365	1.94567693183441	2.15896064615065	0.0308532201776241	0.434692054372297	7	0.00637101098260357	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Paired
I6J55_RS11535	18.7571553468194	5.1238090757648	2.09095687817092	2.45046137931208	0.0142673267232964	0.434692054372297	8	0.0100067345833427	NZ_CP069563.1		PASTA domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS11540	97.7182591733917	-2.07836922979859	1.01297907440122	-2.05173954953328	0.0401949809458189	0.434692054372297	11	0.0237851076683867	NZ_CP069563.1	rpmH	50S ribosomal protein L34	B. fragilis	CRC vs Paired
I6J55_RS11730	15.1295190723767	4.5479919793397	2.18943316383635	2.07724631857254	0.0377788308476986	0.434692054372297	8	0.00810392596987174	NZ_CP069563.1		glutamate decarboxylase	B. fragilis	CRC vs Paired
I6J55_RS11770	30.9955354913426	3.20696599702968	1.52628179101052	2.10116245631576	0.0356267078432477	0.434692054372297	10	0.00859661748585975	NZ_CP069563.1		cation:proton antiporter domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS11805	6.47910825363702	3.51935649749883	1.70000486899378	2.07020377511149	0.0384332659038064	0.434692054372297	8	0.00232754267897784	NZ_CP069563.1		golvesin C-terminal-like domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS12030	12.5757765806333	4.55380592028977	1.95179650630318	2.33313560383145	0.0196410293318532	0.434692054372297	8	0.00565745775255197	NZ_CP069563.1	lacZ4	beta-glucuronidase LacZ4	B. fragilis	CRC vs Paired
I6J55_RS12300	21.7548670615093	5.34273180161735	2.20419127723541	2.42389662675665	0.0153549756136836	0.434692054372297	7	0.0137274049971832	NZ_CP069563.1		TonB-dependent receptor	B. fragilis	CRC vs Paired
I6J55_RS12345	26.9834055669316	3.12310768414209	1.4353974032389	2.1757791097399	0.0295717814705935	0.434692054372297	9	0.0134555751952587	NZ_CP069563.1	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	B. fragilis	CRC vs Paired
I6J55_RS12730	13.4426917731587	4.47781036404653	2.17827781548253	2.05566541247385	0.0398147779776135	0.434692054372297	8	0.00514777687394369	NZ_CP069563.1		ATP-dependent 6-phosphofructokinase	B. fragilis	CRC vs Paired
I6J55_RS12925	10.6096781579203	4.20708618737964	1.85767582011898	2.26470417594722	0.0235308390555377	0.434692054372297	8	0.00516476623656396	NZ_CP069563.1		carbohydrate kinase family protein	B. fragilis	CRC vs Paired
I6J55_RS13250	10.6619262203619	4.32986309903065	2.02302708862513	2.14028923457138	0.0323313994540576	0.434692054372297	7	0.00732241528933904	NZ_CP069563.1		cell division protein FtsX	B. fragilis	CRC vs Paired
I6J55_RS13345	55.4090110691441	1.95114577588277	0.887313678910869	2.19893575660605	0.02788249067777	0.434692054372297	11	0.0314133314848907	NZ_CP069563.1	miaB	tRNA (N6-isopentenyl adenosine(37)-C2)-methylthiotransferase MiaB	B. fragilis	CRC vs Paired
I6J55_RS13360	6.16828545189817	-2.84421067311816	1.37495356816711	-2.06858670646577	0.0385848864487674	0.434692054372297	8	0.00122323410865989	NZ_CP069563.1	dacB	D-alanyl-D-alanine carboxypeptidase/D-alanyl-D-alanine endopeptidase	B. fragilis	CRC vs Paired
I6J55_RS13380	454.993105662002	-1.62889728961071	0.760576678732927	-2.14166084125056	0.0322207839830314	0.434692054372297	11	0.126961506861324	NZ_CP069563.1	rbr	rubrerythrin	B. fragilis	CRC vs Paired
I6J55_RS13580	9.58824908014368	4.16721361317678	1.71975997867102	2.42313675446563	0.0153871330128965	0.434692054372297	8	0.00465508535795568	NZ_CP069563.1		NAD-dependent epimerase/dehydratase family protein	B. fragilis	CRC vs Paired
I6J55_RS13690	9.10119720867531	4.08383793663827	1.87001687686421	2.18385084496476	0.0289732100061215	0.434692054372297	7	0.00472304280843678	NZ_CP069563.1		hypothetical protein	B. fragilis	CRC vs Paired
I6J55_RS13860	18.1373512689246	3.34253006137186	1.62138312278622	2.06153006923372	0.0392524978384136	0.434692054372297	10	0.0074243514650607	NZ_CP069563.1		glycosyltransferase family 4 protein	B. fragilis	CRC vs Paired
I6J55_RS13870	14.972289340977	4.80637956271869	2.3195840403823	2.07208683929663	0.038257343447931	0.434692054372297	7	0.00971791541879798	NZ_CP069563.1	wecB	non-hydrolyzing UDP-N-acetylglucosamine 2-epimerase	B. fragilis	CRC vs Paired
I6J55_RS14595	7.36017612299223	-2.16402968434296	1.01254796054896	-2.13721203207966	0.0325807498458179	0.434692054372297	10	0.00139312773486265	NZ_CP069563.1		sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS14650	9.44628873456682	3.94246117300226	1.81170078735968	2.1761105368552	0.0295469962222942	0.434692054372297	9	0.00509680878608286	NZ_CP069563.1		SufE family protein	B. fragilis	CRC vs Paired
I6J55_RS14940	7.4840137930234	3.7880964798863	1.73630741686821	2.18169688333125	0.0291319111047056	0.434692054372297	8	0.00348281933715662	NZ_CP069563.1		alpha/beta fold hydrolase	B. fragilis	CRC vs Paired
I6J55_RS15025	10.0728130140517	4.04162803760364	1.91465220599563	2.1108940960387	0.0347814156684165	0.434692054372297	9	0.00530068113752617	NZ_CP069563.1		porin family protein	B. fragilis	CRC vs Paired
I6J55_RS15415	19.167808346271	5.16619997393124	2.03971329315089	2.53280693481712	0.0113153256628926	0.434692054372297	8	0.0125211602511436	NZ_CP069563.1		SGNH/GDSL hydrolase family protein	B. fragilis	CRC vs Paired
I6J55_RS15425	8.19996491664701	3.9589100986045	1.90800052509275	2.07489989994214	0.0379958129965575	0.434692054372297	7	0.00518175559918424	NZ_CP069563.1		MBOAT family O-acyltransferase	B. fragilis	CRC vs Paired
I6J55_RS15645	68.1932945798201	1.63701331643261	0.702557329544592	2.330077913348	0.0198020335401706	0.434692054372297	11	0.0312774165839285	NZ_CP069563.1		M13 family metallopeptidase	B. fragilis	CRC vs Paired
I6J55_RS15745	74.9243556126471	2.62157970930771	1.101100299194	2.38087276084358	0.0172716765885454	0.434692054372297	11	0.0495749601259659	NZ_CP069563.1	era	GTPase Era	B. fragilis	CRC vs Paired
I6J55_RS15820	38.0307015533157	3.63380334683879	1.55138457924994	2.34229693619596	0.019165460093239	0.434692054372297	10	0.0197416393647609	NZ_CP069563.1		OstA-like protein	B. fragilis	CRC vs Paired
I6J55_RS16075	17.3825773852529	4.77610364441697	1.99365327142841	2.39565410538764	0.0165907384136683	0.434692054372297	9	0.00628606416950219	NZ_CP069563.1		glycoside hydrolase family 35 protein	B. fragilis	CRC vs Paired
I6J55_RS16160	7.75775130583633	3.88278016378094	1.66260588359545	2.33535812791921	0.0195247199002973	0.434692054372297	8	0.00451917045699347	NZ_CP069563.1	mnmA	tRNA 2-thiouridine(34) synthase MnmA	B. fragilis	CRC vs Paired
I6J55_RS16170	23.7329049231416	2.9398443371551	1.40318807317158	2.09511782017236	0.0361605201954801	0.434692054372297	10	0.0115867453070284	NZ_CP069563.1	xseA	exodeoxyribonuclease VII large subunit	B. fragilis	CRC vs Paired
I6J55_RS16245	7.90785899455701	3.83283295649165	1.75143731812918	2.18839287984668	0.0286409964844724	0.434692054372297	8	0.00331292571095386	NZ_CP069563.1		TolC family protein	B. fragilis	CRC vs Paired
I6J55_RS16365	10.3628970868748	3.57980136146666	1.69325767916648	2.11415037741263	0.0345024255907317	0.434692054372297	9	0.00336389379881469	NZ_CP069563.1		ExbD/TolR family protein	B. fragilis	CRC vs Paired
I6J55_RS16530	13.0994094327025	4.45053326709803	1.86839085792657	2.38201404605296	0.0172182406865543	0.434692054372297	9	0.0057084258404128	NZ_CP069563.1		DNA-3-methyladenine glycosylase I	B. fragilis	CRC vs Paired
I6J55_RS16670	28.9266610611714	3.34147441785335	1.54892718400875	2.15728308751438	0.0309836139516266	0.434692054372297	9	0.0177199052129481	NZ_CP069563.1		chloride channel protein	B. fragilis	CRC vs Paired
I6J55_RS16940	34.6336494656153	2.44241436241376	1.06868977647289	2.28542877098976	0.0222876985922447	0.434692054372297	10	0.0142031071505509	NZ_CP069563.1	dnaA	chromosomal replication initiator protein DnaA	B. fragilis	CRC vs Paired
I6J55_RS17010	48.1956355136484	1.70483193179357	0.727675312888032	2.3428470110211	0.0191372285108869	0.434692054372297	11	0.0216274586156116	NZ_CP069563.1		NAD(P)H-dependent glycerol-3-phosphate dehydrogenase	B. fragilis	CRC vs Paired
I6J55_RS17300	10.2424310400421	-1.49675241213566	0.696394551095314	-2.14928794285009	0.0316115816928927	0.434692054372297	11	0.0028542129202064	NZ_CP069563.1		NADH:flavin oxidoreductase	B. fragilis	CRC vs Paired
I6J55_RS17320	7.09561622459926	3.67803941191256	1.66802841103876	2.20502204133446	0.027452547882575	0.434692054372297	8	0.00326195762309303	NZ_CP069563.1	cmk	(d)CMP kinase	B. fragilis	CRC vs Paired
I6J55_RS17795	13.0529383996409	4.43903853568403	1.80129140533755	2.46436446792027	0.0137256461998155	0.434692054372297	9	0.00623509608164136	NZ_CP069563.1		M16 family metallopeptidase	B. fragilis	CRC vs Paired
I6J55_RS17830	10.835229035858	4.34776845306144	2.06017370881308	2.11038925235401	0.034824841453529	0.434692054372297	8	0.00669380887238882	NZ_CP069563.1		caspase family protein	B. fragilis	CRC vs Paired
I6J55_RS17860	18.9503426709723	5.14598983120328	2.17685136800317	2.36396012462887	0.0180807585672692	0.434692054372297	8	0.0116037346696486	NZ_CP069563.1		DUF4493 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS17985	7.25553570034972	3.76241160385807	1.81515533614496	2.07277665384204	0.0381930701142948	0.434692054372297	8	0.00409443639148656	NZ_CP069563.1		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase family protein	B. fragilis	CRC vs Paired
I6J55_RS18385	12.316647538606	4.5290665006733	2.10410980705906	2.15248580919055	0.0313591117727194	0.434692054372297	7	0.00750929827816208	NZ_CP069563.1		DUF3320 domain-containing protein	B. fragilis	CRC vs Paired
I6J55_RS18480	52.793967803741	1.69256028832566	0.8099147524889	2.08980054150682	0.0366357207039089	0.434692054372297	10	0.0224599373840051	NZ_CP069563.1		O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase family protein	B. fragilis	CRC vs Paired
I6J55_RS18540	85.1984056563277	1.52659870721774	0.736429363078042	2.07297370767107	0.0381747265309764	0.434692054372297	11	0.0364251934578722	NZ_CP069563.1	accC	acetyl-CoA carboxylase biotin carboxylase subunit	B. fragilis	CRC vs Paired
I6J55_RS18815	12.3609399780162	3.98931685582163	1.75594445696165	2.27189239386559	0.0230930104241075	0.434692054372297	9	0.00550455348896949	NZ_CP069563.1	leuD	3-isopropylmalate dehydratase small subunit	B. fragilis	CRC vs Paired
I6J55_RS19075	7.96982244988627	3.8440945110841	1.82281440476984	2.10887872129224	0.0349550513531368	0.434692054372297	8	0.00266732993138336	NZ_CP069563.1		threonine aldolase family protein	B. fragilis	CRC vs Paired
I6J55_RS19080	21.5176643401915	5.30952202768159	2.19436588237438	2.41961564857019	0.01553691940088	0.434692054372297	8	0.00632004289474274	NZ_CP069563.1		TlpA family protein disulfide reductase	B. fragilis	CRC vs Paired
I6J55_RS19095	18.7056846613427	4.78936896156792	2.27476319593339	2.10543628019388	0.0352533484919467	0.434692054372297	7	0.0106863090881537	NZ_CP069563.1		sensor histidine kinase	B. fragilis	CRC vs Paired
I6J55_RS19180	11.8322203871918	3.9462292916377	1.90646553436386	2.06991903105894	0.0384599274488774	0.434692054372297	8	0.00360174487549855	NZ_CP069563.1		TolC family protein	B. fragilis	CRC vs Paired
I6J55_RS19425	23.9741381550651	5.48098241939164	2.45606014330644	2.2316157176888	0.0256403719212283	0.434692054372297	8	0.0113149155051039	NZ_CP069563.1		alpha-amylase family glycosyl hydrolase	B. fragilis	CRC vs Paired
I6J55_RS19585	23.8036619322266	5.4773011629921	2.41843829256681	2.26480914556591	0.0235243939678265	0.434692054372297	7	0.0187902350580255	NZ_CP069563.1		tetratricopeptide repeat protein	B. fragilis	CRC vs Paired
I6J55_RS20065	44.1503513731257	-2.41433977779307	1.02958910293936	-2.34495467259744	0.0190293928666613	0.434692054372297	10	0.0118925538341933	NZ_CP069563.1		thioredoxin family protein	B. fragilis	CRC vs Paired
I6J55_RS20220	20.321837966435	5.13610111616727	2.1235264822149	2.41866591219063	0.0155775398747882	0.434692054372297	8	0.00793403234366898	NZ_CP069563.1		efflux RND transporter permease subunit	B. fragilis	CRC vs Paired
I6J55_RS20810	35.5052912367186	2.2673460048938	1.00742103743941	2.2506438923062	0.0244081010715219	0.434692054372297	11	0.0139142879860062	NZ_CP069563.1	coaBC	bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC	B. fragilis	CRC vs Paired
I6J55_RS21225	15.4163655232236	4.64332272940529	2.04017148359931	2.27594727537974	0.0228491654810708	0.434692054372297	9	0.00739037273982014	NZ_CP069564.1		MraY family glycosyltransferase	NA	CRC vs Paired
I6J55_RS21840	7.30089610143612	-4.37351752049688	2.06980491102298	-2.11300953882428	0.0345999514523781	0.434692054372297	7	0.000458712790747457	NZ_CP069564.1;NZ_CP069564.1		transposase	NA	CRC vs Paired
I6J55_RS21840	7.30089610143612	-4.37351752049688	2.06980491102298	-2.11300953882428	0.0345999514523781	0.434692054372297	7	0.000458712790747457	NZ_CP069564.1;NZ_CP069564.1		transposase	NA	CRC vs Paired
C7Y58_RS00070	86.4360601533529	7.32803104356689	3.17271127068124	2.30970624755067	0.0209044226990146	0.434692054372297	6	0.0239380119319692	NZ_CP028101.1		bifunctional 3,4-dihydroxy-2-butanone-4-phosphate synthase/GTP cyclohydrolase II	F. nucleatum	CRC vs Paired
C7Y58_RS00135	75.63509088559	7.1101624921005	3.11072600721291	2.28569230321604	0.0222722658582669	0.434692054372297	7	0.0197076606395204	NZ_CP028101.1	nikC	nickel transporter permease	F. nucleatum	CRC vs Paired
C7Y58_RS00150	41.5913108831194	6.26655711829502	2.71808630841767	2.30550336054012	0.021138398762282	0.434692054372297	7	0.0324496826047275	NZ_CP028101.1		ABC transporter ATP-binding protein	F. nucleatum	CRC vs Paired
C7Y58_RS00180	130.786346287865	7.9262145291052	3.3988874130819	2.33200267199148	0.0197005505938739	0.434692054372297	6	0.0346073316575026	NZ_CP028101.1		LrgB family protein	F. nucleatum	CRC vs Paired
C7Y58_RS00185	62.3078883255548	6.85536118249161	3.1923461932235	2.14743663987437	0.0317585363196401	0.434692054372297	6	0.0176179690372264	NZ_CP028101.1		CidA/LrgA family protein	F. nucleatum	CRC vs Paired
C7Y58_RS00190	231.894520240609	5.04311905382175	2.14144264303804	2.35501010041863	0.0185222022305604	0.434692054372297	10	0.0564896307124183	NZ_CP028101.1		electron transfer flavoprotein subunit alpha/FixB family protein	F. nucleatum	CRC vs Paired
C7Y58_RS00230	53.7404660520451	6.64193389693826	3.19721615894997	2.07741158768558	0.0377635876097003	0.434692054372297	6	0.0143730007767537	NZ_CP028101.1		polyprenyl synthetase family protein	F. nucleatum	CRC vs Paired
C7Y58_RS00255	122.240984776464	6.37849840384211	2.68799064896524	2.37296153031543	0.0176461017058832	0.434692054372297	8	0.0319739804513598	NZ_CP028101.1	fusA	elongation factor G	F. nucleatum	CRC vs Paired
C7Y58_RS00260	22.4652232792885	5.38129739757368	2.61640106288497	2.05675554635343	0.0397097461071468	0.434692054372297	7	0.00771317062960539	NZ_CP028101.1	nagE	N-acetylglucosamine-specific PTS transporter subunit IIBC	F. nucleatum	CRC vs Paired
C7Y58_RS00295	155.663556259658	6.76075172130966	2.68214465753847	2.52065141315469	0.0117137830024126	0.434692054372297	8	0.0564556519871778	NZ_CP028101.1		autotransporter-associated N-terminal domain-containing protein	F. nucleatum	CRC vs Paired
C7Y58_RS00315	234.670050729352	2.97382663631987	1.41993393347485	2.09434155083705	0.0362295654426861	0.434692054372297	11	0.0908251325679965	NZ_CP028101.1	rpsL	30S ribosomal protein S12	F. nucleatum	CRC vs Paired
C7Y58_RS00420	38.9605079128122	6.1778433451416	2.59241154746003	2.38304884546378	0.0171699159442785	0.434692054372297	7	0.0141181603374495	NZ_CP028101.1	cysS	cysteine--tRNA ligase	F. nucleatum	CRC vs Paired
C7Y58_RS00485	71.5684917985184	7.05644577885584	3.33113017532832	2.11833384090442	0.0341468045681066	0.434692054372297	6	0.0218822990549157	NZ_CP028101.1	rsxE	electron transport complex subunit RsxE	F. nucleatum	CRC vs Paired
C7Y58_RS00495	103.017028193885	7.58179593757747	3.32826429456653	2.27800296687824	0.0227264008321539	0.434692054372297	6	0.0295784803219009	NZ_CP028101.1		RnfABCDGE type electron transport complex subunit D	F. nucleatum	CRC vs Paired
C7Y58_RS00600	52.0242746517369	6.59466939088373	3.21655150064458	2.05022969150725	0.0403420218632652	0.434692054372297	6	0.012487181525903	NZ_CP028101.1	nusB	transcription antitermination factor NusB	F. nucleatum	CRC vs Paired
C7Y58_RS00620	309.556856906143	2.63078220145686	1.26229738826763	2.08412235176001	0.0371490393883525	0.434692054372297	10	0.124616974819726	NZ_CP028101.1	rpsB	30S ribosomal protein S2	F. nucleatum	CRC vs Paired
C7Y58_RS00635	48.735858229639	6.50101982202283	2.90497376821862	2.23789278001273	0.0252280479841594	0.434692054372297	7	0.0152054795451472	NZ_CP028101.1	frr	ribosome recycling factor	F. nucleatum	CRC vs Paired
C7Y58_RS00640	461.333140032795	5.99313919501638	2.84001802216148	2.11024688866416	0.0348370956990542	0.434692054372297	8	0.181786180036955	NZ_CP028101.1	secY	preprotein translocase subunit SecY	F. nucleatum	CRC vs Paired
C7Y58_RS00775	65.6594965833973	6.93131784106443	3.05216085866154	2.27095430484749	0.0231497443079227	0.434692054372297	6	0.0197416393647609	NZ_CP028101.1		ABC transporter substrate-binding protein	F. nucleatum	CRC vs Paired
C7Y58_RS00995	82.4146452860891	7.26000173265274	2.83881788844656	2.55740312268693	0.0105456927578819	0.434692054372297	7	0.0292896611573562	NZ_CP028101.1		polysaccharide biosynthesis protein	F. nucleatum	CRC vs Paired
C7Y58_RS01045	137.123735392162	3.501973659937	1.62072745662618	2.1607418604649	0.0307152853895404	0.434692054372297	11	0.0466018216674176	NZ_CP028101.1	pnp	polyribonucleotide nucleotidyltransferase	F. nucleatum	CRC vs Paired
C7Y58_RS01170	47.090134309314	3.95889511877477	1.629028217597	2.43021887282873	0.015089707265803	0.434692054372297	10	0.014576873128197	NZ_CP028101.1		V-type ATP synthase subunit D	F. nucleatum	CRC vs Paired
C7Y58_RS01205	41.7643520135438	4.84586390526731	2.32177109276202	2.08714111411499	0.0368753805358655	0.434692054372297	9	0.0133026709316763	NZ_CP028101.1		V-type ATP synthase subunit I	F. nucleatum	CRC vs Paired
