name	La100	La101	La102	La103	La104	La105	La106	La107	La108	La109	La110	La111	La112	La113	La114	La115	La116	La117	La118	La119	La120	La121	La122	La123	La124	La125	La34	La35	La36	La37	La38	La39	La40	La41	La42	La43	La44	La46	La47	La48	La49	La51	La52	La53	La55	La56	La57	La58	La59	La60	La61	La62	La63	La64	La65	La66	La67	La69	La70	La74	La75	La76	La78	La79	La80	La81	La82	La83	La84	La85	La86	La87	La88	La90	La91	La92	La93	La94	La95	La96	La97	La98	La99	Lasse20	Lasse25	Lasse9
Acidovorax carolinensis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.835408330503345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidovorax sp. KKS102	0.0	0.0	14.318904008427364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7036178205409191	0.0	0.0	0.0	16.018513806385947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.858997730570335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidovorax sp. SDU_ACID1	0.0	0.0	6.608724926966476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.18516258435287344	15.628833126845294	13.980351246530454	0.0	0.0	0.0	0.0	0.0	14.994617370312083	0.0	3.44388458619865	0.0	0.0	0.0	0.0	0.0	12.244813471926348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acidovorax sp. T1	0.0	0.0	0.0	8.256808286848438	0.0	7.2179817626545955	0.0	10.322828045765057	0.0	16.480521159165523	1.4914790639194284	0.0	7.117814658347611	0.0	28.9720634444313	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.6614193752827	0.0	0.0	0.9906198262878729	0.0	0.0	0.0	0.0	0.0	4.513280341756732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.664098558292494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4301550009341238	0.0	0.0	0.0	0.0
Acidovorax temperans	26.5403228490094	37.365499455949006	27.536353862360315	7.431127458163594	40.9216720015063	5.0212047044553705	1.5481677505903972	20.645656091530114	9.788325159777527	26.03173228550009	1.4086191159239048	18.161838959667374	3.534697075233848	15.866043014981942	27.801475022434076	43.25948457773986	27.8478127925117	0.0	6.5260010914715085	0.0	15.423393228628084	29.585624077696558	17.624673854433663	38.89664429530201	13.629026149970803	4.406869507598388	22.192943040120316	0.0	0.0	16.463472523230003	38.4805507872686	5.30310440156416	6.401081331257625	14.797319773334292	13.716893999374495	0.0	10.143140431635764	0.0	12.362136624633346	29.21515371776234	0.0	0.0	0.0	0.0	7.896811326856964	9.81914671368081	0.0	0.0	14.375426793926554	0.0	14.322891659070777	0.0	34.4946858260352	0.0	3.3878676372343097	60.05171171556773	0.0	134.16200489366224	0.7483756093504735	29.153061983041024	25.607708890102913	0.0	0.0	22.12088637964019	0.0	26.4989922364885	0.0	7.861123035463022	0.0	4.757147753717746	14.054297315587638	28.901011590971947	0.0	31.264630380594518	23.893047498454017	15.930932969867094	31.725813843523806	39.996022434056144	31.214433516246054	0.7383431823070776	4.12487735441397	0.27243150059161175	5.082045282795053	0.0	0.0	0.0
Acinetobacter baumannii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.10129361895687	9.199896497183987	58.93101691279007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.76378500075387	0.0	0.0	10.859785572296028	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00950937271951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	72.32303741274114	0.0	0.0	0.0	0.0	29.609963149427866	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter corruptisaponis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.715602866602406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3610670394881032	0.0	0.0	5.940549405494055	7.119339469504865	0.0	0.0	6.207109169704364	0.0	19.1464978741269	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.770040162361518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter guillouiae	28.688094640258715	84.28961505179194	96.3772385182611	20.972293048595034	54.56222933534174	24.949110875262622	0.9229461590058137	17.811938588771078	11.782243247880357	29.02819067807564	0.9943193759462856	16.57102094860162	3.8252201225133424	41.70502735366682	38.04412371490979	64.50975770364717	39.24009984399376	0.0	23.445263180471716	45.426757984136614	0.0	39.33147671505542	16.069555573160105	47.7752261453166	0.0	4.490192670557181	35.32116286667036	51.47311140768031	58.034598038288074	56.95471575603892	22.994475470440992	4.400448333212814	12.026274016302207	56.82170792960368	26.862250748775054	13.176601895020921	35.6458935168914	12.899176496772759	19.61817333909205	58.70334625531686	0.0	50.55922981956685	27.53751861283307	52.0	14.882452115999664	20.413489220546946	23.292925563614695	17.331691097459604	11.808386295011097	12.506991432278543	17.57809430885959	66.18823675188963	91.54358930755497	73.44609515561892	6.165919099766444	123.72099642604918	0.0	41.70839530372919	2.158775796203289	0.0	15.274773723921035	4.75866180650944	33.01507558135592	47.40189938494326	8.577342430245613	56.783554792475364	42.2603273531811	21.769263790512984	33.42762033698921	16.711006211777722	17.649582675389127	76.5026777408081	68.29946632098184	71.15398638342201	57.49264554315498	56.01521592630688	78.20782017240752	87.3987156892338	83.01711041554802	0.8319359800643128	14.823777992425205	0.6237247513544795	11.92724913309043	0.0	0.0	0.0
Acinetobacter indicus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.68826610745027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter johnsonii	14.727577997138164	93.41374863987252	151.44994624298172	29.22910133544347	122.2193937111655	11.297710585024584	3.289856470004594	27.325133062319267	15.951344704822636	35.20838611276271	2.278648569876905	66.15151562681767	7.940963292306179	13.599465441413093	33.06912292142159	66.02763435549768	0.0	35.58996918404716	15.95244711248591	27.601068142260225	17.891136145208577	42.81213837125502	19.957351276344003	38.47385468339655	28.744855152665693	4.693871513345342	100.64968533688369	34.95087811632613	252.70183240293943	367.98085883003273	72.26835147852883	5.867264444283752	59.35548143529798	63.924421420804144	502.09547410210394	45.219701957912704	35.6458935168914	11.002238776659118	30.636599461047858	52.42345340009692	35.20588409600813	61.22406735963173	27.247649995855877	83.0	33.40958638285639	115.2457745868853	61.32820907888426	23.500598098250308	39.78912773318957	24.470200628371064	39.062431797465756	113.94430630705051	84.2466365366629	64.35998029100628	4.81077204487272	86.82175187792924	20.718706225680933	82.02651076400075	3.9721474650140522	67.85626496052652	65.44192271915189	7.13799270976416	85.28894525183614	46.13784873467811	9.220643112514033	249.09052702299192	70.23547362923055	46.25968555484009	50.9128371286451	27.323105046994232	73.53992781412136	86.70303477291584	40.979679792589096	65.7635328695264	72.42580022968873	52.93180954504228	69.35410468119157	73.07915210173222	29.2220228662729	1.9966463521543507	10.441095803360362	0.90332550196166	11.51238829367859	0.0	0.0	0.0
Acinetobacter junii	0.0	0.0	0.0	15.027391082064158	0.0	0.0	0.0	0.0	0.0	0.0	1.8850638168981666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2684857473116665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.716133249556934	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.70548220918916	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter lwoffii	9.66497306062192	41.27584242226925	20.37690185814663	0.0	0.0	11.925361173081505	0.0	0.0	0.0	0.0	0.0	10.075180736749784	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.55253683786803	0.0	0.0	0.0	0.0	0.0	4.267997569333733	30.632512928616773	0.0	65.3460434604346	28.032399161175405	197.5647790419522	0.0	23.85857587105115	16.375700549156615	321.20393448535276	0.0	0.0	0.0	0.0	26.21172670004846	0.0	0.0	0.0	0.0	0.0	0.0	17.10113522391965	0.0	0.0	0.0	0.0	130.7008219404403	33.83132648322683	0.0	0.0	0.0	0.0	0.0	0.0	186.47906889152102	0.0	0.0	0.0	0.0	0.0	36.341475067184234	0.0	0.0	0.0	8.29451403212325	31.377035867358448	0.0	0.0	149.3155623349083	0.0	0.0	0.0	0.0	0.0	0.0	4.898291858366589	0.4588320009963987	0.0	0.0	0.0	0.0
Acinetobacter pittii	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5554877530586203	0.0	0.0	46.61046456618413	15.573555089541893	0.0	0.0	0.0	8.089201476089412	39.721838873188645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.420076697496052	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter radioresistens	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666463259175861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.717274374283276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.441139630965957	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter schindleri	0.0	0.0	0.0	0.0	12.003690453775182	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.626379925664305	0.0	32.90150439965938	0.0	0.0	0.0	3.103554584852182	3.156761551644649	4.858066624778467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.984641746204096	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.244477495322236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.899395341893102	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1837370421115216	0.0	0.0	0.8231486339585673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.481422719317471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.340547133511392	4.000760749817561	2.994682248868391	0.0	0.0	0.0	4.368621116674743	0.0	7.504885676341955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.355147054893724	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter sp. CE-15	14.574165726334641	80.3792720854717	87.0148782050586	13.706301756168408	0.0	17.103478524551107	0.8336287887794446	21.252881270692765	11.963508528616979	26.780846883643978	1.4707640769205474	13.787089429236548	4.406266217072331	26.745615368112418	33.06912292142159	0.0	26.582003120124803	14.667381239486103	0.0	41.97662446635409	17.274200416063454	34.45855039637599	13.218505390825248	48.19801575722206	0.0	2.342306692063849	18.75459975221435	41.30558322838543	37.47115778850096	62.73917907501163	26.279400537646847	8.688064657881709	17.069550216687002	47.548720871647525	25.43340762384021	17.518891155880087	0.0	0.0	23.111820646053644	42.86709470737092	18.03228209795538	36.33944643281367	19.711065954448934	63.0	21.868092905142362	26.09825837057268	28.305327267177347	19.094235954828378	14.6321308438181	13.59455590465059	30.598904908014845	72.05301722357606	70.9794496804955	62.08845157485311	8.130882329362343	71.62794529929162	20.718706225680933	48.65979452101739	3.194988178380868	20.105559988304154	12.579225419699677	2.70751447611744	0.0	0.0	0.0	46.941071961779635	0.0	16.629298728864086	0.0	13.17363993337222	19.937491540717346	70.55246947207857	43.54090977962592	41.50649205699617	44.799464059601284	29.29236062201369	56.07353144436765	64.1911471163864	98.29225873200885	0.696746383303862	9.280974047431432	0.6165555013389108	6.430343010883537	0.0	0.0	0.0
Acinetobacter sp. MYb10	10.585446685443056	0.0	55.62343480196783	0.0	0.0	0.0	0.0	0.0	0.0	12.734948168446087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7868189390052287	0.0	0.0	23.76219762197622	0.0	0.0	0.0	0.0	29.002746755735213	13.431125374387527	0.0	0.0	0.0	0.0	14.471057448985086	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.184595579000251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8423351798151167	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter sp. NEB 394	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.002662624361463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter sp. NEB149	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.285011968421216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter sp. NyZ410	32.36998913954326	49.965493458536464	80.40615327809212	13.706301756168408	34.91982677461871	15.848177348437263	0.6401078199556449	21.45528966374698	23.745751776497336	31.275534472507303	2.3615085178724287	17.233861786545685	6.34308653226896	19.94588264740587	31.89853449942436	0.0	41.1388143525741	0.0	0.0	24.150934624477696	18.19960400978114	28.19335941521672	17.883860234645923	52.84870148818208	0.0	3.360700906004653	19.69232973982507	34.95087811632613	65.3460434604346	41.38116066649703	34.25707570086107	8.0110726066182	15.711745085814172	40.446007380447064	60.01141124726342	19.31570050520112	39.41334567721326	0.0	21.230625942305092	34.4028912938136	39.92862464547263	32.389506603160015	31.30581063353654	72.0	0.0	24.289468186473584	25.94654999491257	23.794355574478438	16.42905919305892	38.06475653302165	31.900985967930367	50.269546900169345	93.53366733598007	65.117156529724	7.317794096426109	65.83982850742967	0.0	99.40500880722125	1.9860737325070261	0.0	8.985161014071197	4.02024876756832	32.32726150674434	0.0	8.791775991001753	0.0	60.712019577809464	26.30452708020319	42.68449981492468	23.419804325995056	45.758177306564406	112.20392735318521	66.59197966295729	71.15398638342201	0.0	30.83406381264599	52.38448332302768	78.51071070388798	100.284669381982	0.7487423820578816	14.050363488472584	0.0	12.238394762649312	0.0	0.0	0.0
Acinetobacter sp. TAC-1	16.108288434369868	115.5723587823539	91.97142190028345	41.28404143424219	95.48390133684805	16.632740583508415	0.9527186157479367	17.407121802662644	10.694651563460631	31.08825582297133	1.0357493499440475	32.479201059259175	6.00414297710955	34.451979118246506	46.23824266889036	50.848867836992476	32.27814664586583	0.0	0.0	40.82657996042658	0.0	42.81213837125502	19.698164896131743	46.506857309600235	42.869482253544525	3.5921541364457448	36.88404617935489	36.22181913873799	78.59803828807519	69.85851854451649	33.78780069126023	7.898240598074281	39.570320956865324	66.48929018151541	40.579144748149545	15.722081806559054	21.15569290026888	12.51978895275003	0.0	30.307308996931027	35.63522414595945	73.86387481452344	42.32081807866977	72.0	22.47553993028521	13.695125679607445	35.67650624300478	26.144415384303468	21.04973209110674	24.470200628371064	37.10931020759247	45.24259221015241	111.44436959180604	59.05974661998223	10.299117617192302	112.14476284232528	20.718706225680933	46.57437475583093	3.2237718556635784	56.29556796725163	29.800784030002806	3.61001930148992	39.89321632747174	75.84303901590921	13.72374788839298	77.98274858166617	36.30816857104291	22.37396556247168	33.941891419096734	21.83408840808914	47.7192420482743	128.35449265402247	0.0	51.20930838200827	77.65240436997556	80.16856591287957	72.30534317826356	81.4733790323366	107.59017509855023	0.9671255768247636	16.37060700033044	0.5520322511987922	10.475236195148987	0.0	0.0	0.0
Acinetobacter sp. TTH0-4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.080864070050803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter towneri	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.05882545309465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Acinetobacter ursingii	0.0	0.0	0.0	0.0	0.0	0.0	0.47635930787396835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4443902024468963	38.75950615457633	0.0	0.0	16.018513806385947	0.0	0.0	0.0	12.232451012623015	27.719556623735958	11.080324320813046	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.302349518223926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Actinomyces israelii	0.0	0.0	6.057997849719269	1.9816339888436252	0.0	0.0	4.346778684349961	5.66743500551807	1.9939180881028296	6.554752733759015	0.0	12.726544088526044	1.9852408230765448	4.986470661851468	6.73088342648404	0.0	0.0	8.843568100278386	0.0	0.0	0.0	0.0	0.0	4.2278961190545665	4.460408558172262	0.3610670394881032	3.7509199504428703	0.0	0.0	0.0	0.0	0.0	2.9095824232989207	2.3675711637334866	2.8576862498696864	0.0	0.0	0.0	0.0	3.5495046572982285	0.0	0.0	0.0	0.0	0.0	0.0	3.833013067430266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5995968945954	0.0	0.0	0.0	6.830776261748558	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.41911471163864	0.0	0.0	0.0	0.13621575029580588	2.3854498266180864	0.0	0.0	0.0
Actinomyces massiliensis	3.5284822284810184	8.25516848445385	29.188535094101933	1.8164978231066564	10.36682357371493	3.7659035283415276	9.795138268158475	6.0722517916265035	5.075427860625385	2.99645839257555	0.9528894019485238	33.8048827351473	4.454686724952246	0.0	7.901471848481264	0.0	0.0	19.197013681092105	0.0	8.625333794456319	0.0	0.0	0.0	7.1874234023927634	0.0	1.3794612534289072	9.689876538644082	8.896587156883015	13.708960166524742	8.899174336881082	0.0	2.7079682050540392	9.892580239216331	8.878391864000575	14.5741998743354	0.0	3.1878441356569542	0.0	0.0	12.832824530232058	0.0	0.0	11.015007445133227	23.0	7.289364301714121	3.617580368198193	7.371178975827434	0.0	0.0	0.0	0.0	20.945644541737227	14.593905541784125	0.0	0.8808455856809205	0.0	0.0	21.549337573593416	1.1225634140257104	8.544862995029264	7.637386861960517	2.54342268968608	14.444095566843217	0.0	11.364978720075436	34.82724693938489	11.904317564276365	6.651719491545634	8.22833731372042	10.856055130278959	8.497947214076246	16.150565300837265	0.0	19.405632650024184	11.199866014900321	16.958735096955294	25.085527225111846	18.269788025433055	7.305505716568225	0.3847703907797447	0.0	0.0	7.363779899560179	0.0	0.0	0.0
Actinomyces naeslundii	11.199095768657145	8.25516848445385	20.37690185814663	9.082489115533281	9.275578987008096	6.590331174597674	9.422982558881936	5.869843398572287	8.881998756094424	12.734948168446087	1.0978943109406905	43.08465446636421	4.98731231163132	4.986470661851468	9.950001586976406	0.0	0.0	58.45382817501079	0.0	41.97662446635409	7.711696614314042	5.917124815539312	10.88582796891491	12.6836883571637	0.0	2.2126928830168375	13.440796489086951	6.990175623265227	42.95474185511086	25.362646860111084	6.1005751248108755	3.497792264861467	15.129828601154388	34.329781874135556	31.14878012357958	6.288832722623622	8.983924382305963	7.398057108443199	8.59974721713624	16.928406827114628	0.0	10.664837540064882	0.0	11.0	5.4670232262855905	6.718363540939501	13.857816474555577	17.037933621231474	0.0	21.751289447440946	0.0	16.756515633389782	13.930546198975755	0.0	2.2359926405746444	30.387613157275236	0.0	12.512518591118758	1.5831022505490788	16.587086990350926	11.38120395115685	3.19978983541152	20.63442223834745	13.272531827784112	0.0	24.98476410868916	17.85647634641455	6.954070377524981	6.685524067397841	8.90440476977937	16.01536205729754	23.800833074918074	23.90481321234364	16.17136054168682	9.706550546246945	11.305823397970196	28.774575346451822	26.170236901295997	0.0	0.19758479526527428	0.0	0.2437545005293368	11.92724913309043	0.0	0.0	56.87577344574237
Actinomyces oris	12.426393935085326	15.206889313467618	66.63797634691196	0.0	21.824891734136695	4.079728822369988	17.491318335997274	11.739686797144573	24.289547618707196	17.229635757309413	2.071498699888095	69.46571981653798	19.36820315196629	22.21246022097472	26.04559238943824	0.0	0.0	45.296324416060024	10.3932609975287	0.0	24.985897030377497	18.795572943477815	0.0	27.90411438576014	18.585035659051094	5.388231204668617	33.13312622891202	24.783349937031257	47.06742990506828	37.37653221490054	30.03360061445354	5.98009645282767	31.81143449473487	69.44875413618227	101.1620932453869	15.123145356785376	15.649416665952321	0.0	0.0	61.1606956334464	0.0	38.3144163476405	25.218569677015545	49.0	23.08298695542805	23.514272393288255	25.06200851781328	19.975508383512764	0.0	0.0	0.0	33.513031266779564	20.564139627059447	0.0	9.553786737000753	0.0	0.0	0.0	3.252555532946289	26.639866984503005	14.675762989649622	6.64571735047008	38.51758817824857	46.13784873467811	0.0	88.58234547626157	93.44889287956947	14.815193412988004	41.1416865686021	23.17584803093261	21.244868035190617	101.15354056840181	0.0	39.88935600282749	20.15975882682058	43.16768933770438	75.99439129960354	32.0955735581932	34.535117932867976	1.393492766607724	9.152071630105995	5.749738512486121	8.919508047354583	0.0	0.0	25.304899202554868
